dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp1,500,200,1.0,0.25,0,6453165824556549201,oracle,0.0,0.3255102498039183,-0.3255102498039183,0.3255102498039183,0.1059569227274093,ok,False,True,,,-0.7069219701176903,0.658334771356152,1.3652567414738424,False,True,False,False,False,7,0.3333333333333333,1,False,1.3652567414738424,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.04158468008528894,42.880362142021404,0.04158468008528894,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.29456369997933507,0.29456369997933507,,0.29456369997933507,0.29404280008748174,0.00044710002839565277,,7.379986345767975e-05,,,,,,,,,,,,,,,0.29456369997933507,0.29404280008748174,,0.00044710002839565277,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,1.0,0.75,9,7053054507840311239,oracle,1.4000000000000004,1.6744897501960816,-0.27448975019608124,0.27448975019608124,0.07534462296270708,ok,False,True,,,0.7999999999999627,1.9551437728980152,1.1551437728980525,False,True,False,False,False,6,0.2857142857142857,1,False,1.1551437728980525,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.001676930758009529,1000000000000.0,0.001676930758009529,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.2410977000836283,1.2410977000836283,,1.2410977000836283,1.2396849000360817,0.0012171000707894564,,0.00019569997675716877,,,,,,,,,,,,,,,1.2410977000836283,1.2396849000360817,,0.0012171000707894564,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp1,500,200,0.5,0.25,0,4971431999712481200,oracle,0.6000000000000001,0.3255102498039183,0.2744897501960818,0.2744897501960818,0.07534462296270739,ok,False,True,,,-0.14925406675395475,1.023346459907775,1.1726005266617299,False,True,False,False,False,6,0.2857142857142857,1,False,1.1726005266617299,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.04469018870956121,28.085209838415683,0.04469018870956121,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.2941362999845296,0.2941362999845296,,0.2941362999845296,0.2935732000041753,0.00043279980309307575,,0.00013030017726123333,,,,,,,,,,,,,,,0.2941362999845296,0.2935732000041753,,0.00043279980309307575,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,0.5,0.25,1,6199355295243290270,oracle,0.20000000000000018,0.3255102498039183,-0.12551024980391812,0.12551024980391812,0.015752822805841928,ok,False,True,,,-1.0,1.4247809636837487,2.424780963683749,False,True,True,False,True,13,0.6190476190476191,1,False,2.424780963683749,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.10949772981454298,19.850101828220115,0.10949772981454298,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.2845652000978589,0.2845652000978589,,0.2845652000978589,0.2840761998668313,0.0004189000464975834,,7.010018453001976e-05,,,,,,,,,,,,,,,0.2845652000978589,0.2840761998668313,,0.0004189000464975834,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,0.5,0.25,2,1618970279072221268,oracle,0.40000000000000013,0.3255102498039183,0.07448975019608184,0.07448975019608184,0.005548722884274674,ok,False,True,,,-0.9643522835033149,1.446210514010864,2.0105627975154565,False,True,False,False,False,11,0.5238095238095238,2,True,2.410562797514179,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.012695897221058029,1000000000000.0,0.012695897221058029,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.5197918999474496,0.5197918999474496,,0.5197918999474496,0.5190421000588685,0.0006607999093830585,,8.899997919797897e-05,,,,,,,,,,,,,,,0.5197918999474496,0.5190421000588685,,0.0006607999093830585,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp1,500,200,0.5,0.25,3,8453588057925898440,oracle,1.2000000000000002,0.3255102498039183,0.8744897501960819,0.8744897501960819,0.7647323231980057,ok,False,True,,,0.3999999999995416,1.9642517296412516,1.56425172964171,False,False,False,False,False,8,0.38095238095238093,1,False,1.56425172964171,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.002712202377779282,1000000000000.0,0.002712202377779282,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.5130179999396205,0.5130179999396205,,0.5130179999396205,0.5122114000841975,0.0007112999446690083,,9.529991075396538e-05,,,,,,,,,,,,,,,0.5130179999396205,0.5122114000841975,,0.0007112999446690083,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp1,500,200,0.5,0.25,4,7522858535323400320,oracle,-0.19999999999999996,0.3255102498039183,-0.5255102498039183,0.5255102498039183,0.2761610226489766,ok,False,True,,,-1.0,1.051487509837717,2.0514875098377168,False,True,True,False,True,11,0.5238095238095238,1,False,2.0514875098377168,-1.0,3.0,21,0.2,False,False,False,0,0.0,2.327116746190796e-05,23.888498814470896,2.327116746190796e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.29243989987298846,0.29243989987298846,,0.29243989987298846,0.2916776000056416,0.0006362998392432928,,0.00012600002810359,,,,,,,,,,,,,,,0.29243989987298846,0.2916776000056416,,0.0006362998392432928,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,0.5,0.25,5,6659824198929919384,oracle,0.6000000000000001,0.3255102498039183,0.2744897501960818,0.2744897501960818,0.07534462296270739,ok,False,True,,,-0.9513949313382946,1.377307177229704,2.328702108567999,False,True,False,False,False,11,0.5238095238095238,1,False,2.328702108567999,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.003558837591604976,25.329247294834314,0.003558837591604976,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.3997843998949975,0.3997843998949975,,0.3997843998949975,0.39899559994228184,0.0006963999476283789,,9.240000508725643e-05,,,,,,,,,,,,,,,0.3997843998949975,0.39899559994228184,,0.0006963999476283789,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,0.5,0.25,6,242797161751462642,oracle,0.0,0.3255102498039183,-0.3255102498039183,0.3255102498039183,0.1059569227274093,ok,False,True,,,-1.0,1.1034390188255148,2.1034390188255148,False,True,True,False,True,11,0.5238095238095238,1,False,2.1034390188255148,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,0.06492903692921351,1000000000000.0,0.06492903692921351,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.0194445000961423,1.0194445000961423,,1.0194445000961423,1.0187641999218613,0.0005928000900894403,,8.750008419156075e-05,,,,,,,,,,,,,,,1.0194445000961423,1.0187641999218613,,0.0005928000900894403,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp1,500,200,0.5,0.25,7,3949632711956520828,oracle,0.20000000000000018,0.3255102498039183,-0.12551024980391812,0.12551024980391812,0.015752822805841928,ok,False,True,,,-1.0,2.1271428224877766,3.1271428224877766,False,True,True,False,True,16,0.7619047619047619,1,False,3.1271428224877766,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.03544612096938934,12.305571424867088,0.03544612096938934,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.6421618999447674,0.6421618999447674,,0.6421618999447674,0.6412738999351859,0.000730500090867281,,0.0001574999187141657,,,,,,,,,,,,,,,0.6421618999447674,0.6412738999351859,,0.000730500090867281,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,0.5,0.25,8,4961684921402443580,oracle,0.0,0.3255102498039183,-0.3255102498039183,0.3255102498039183,0.1059569227274093,ok,False,True,,,-1.0,0.6945592486312169,1.6945592486312169,False,True,True,False,True,9,0.42857142857142855,1,False,1.6945592486312169,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.0449729931291871,1000000000000.0,0.0449729931291871,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.9632900001015514,0.9632900001015514,,0.9632900001015514,0.9622404000256211,0.0008328999392688274,,0.00021670013666152954,,,,,,,,,,,,,,,0.9632900001015514,0.9622404000256211,,0.0008328999392688274,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp1,500,200,0.5,0.25,9,6160648782537166327,oracle,0.8,0.3255102498039183,0.47448975019608175,0.47448975019608175,0.22514052304114007,ok,False,True,,,-0.6499479337607901,1.7039258456755626,2.353873779436353,False,True,False,False,False,12,0.5714285714285714,1,False,2.353873779436353,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0011563866914035814,12.119913878430571,0.0011563866914035814,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.6448057000525296,0.6448057000525296,,0.6448057000525296,0.6435560001991689,0.001070499885827303,,0.00017919996753335,,,,,,,,,,,,,,,0.6448057000525296,0.6435560001991689,,0.001070499885827303,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,0.5,0.5,0,8367023782544711814,oracle,2.0,1.0,1.0,1.0,1.0,ok,False,True,,,0.9131211540175888,2.8564651983670473,1.9433440443494585,False,True,False,False,False,10,0.47619047619047616,1,False,1.9433440443494585,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.019238992944714827,23.893308801766523,0.019238992944714827,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.36173860006965697,0.36173860006965697,,0.36173860006965697,0.3608933000359684,0.0007315000984817743,,0.0001137999352067709,,,,,,,,,,,,,,,0.36173860006965697,0.3608933000359684,,0.0007315000984817743,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,0.5,0.5,1,7013332169138429994,oracle,0.0,1.0,-1.0,1.0,1.0,ok,False,True,,,-1.0,1.8619443662394901,2.86194436623949,False,True,True,False,True,15,0.7142857142857143,1,False,2.86194436623949,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.004766265070493483,9.197195157198063,0.004766265070493483,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.3155549999792129,0.3155549999792129,,0.3155549999792129,0.31505690002813935,0.0004252998623996973,,7.280008867383003e-05,,,,,,,,,,,,,,,0.3155549999792129,0.31505690002813935,,0.0004252998623996973,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,0.5,0.5,2,7467513061074878837,oracle,0.40000000000000013,1.0,-0.5999999999999999,0.5999999999999999,0.3599999999999998,ok,False,True,,,-1.0,1.8140003139361032,2.814000313936103,False,True,True,False,True,15,0.7142857142857143,1,False,2.814000313936103,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.006310421355799892,20.679244708276652,0.006310421355799892,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.3980376000981778,0.3980376000981778,,0.3980376000981778,0.39673050004057586,0.0011633001267910004,,0.00014379993081092834,,,,,,,,,,,,,,,0.3980376000981778,0.39673050004057586,,0.0011633001267910004,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,0.5,0.5,3,33481152868785020,oracle,1.8000000000000003,1.0,0.8000000000000003,0.8000000000000003,0.6400000000000005,ok,False,True,,,0.7782529144238277,2.675553192876514,1.8973002784526865,False,True,False,False,False,10,0.47619047619047616,1,False,1.8973002784526865,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.03156511428239004,20.924022161853312,0.03156511428239004,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.4503254001028836,0.4503254001028836,,0.4503254001028836,0.44981979997828603,0.00039670011028647423,,0.00010890001431107521,,,,,,,,,,,,,,,0.4503254001028836,0.44981979997828603,,0.00039670011028647423,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,0.5,0.5,4,3839409607297055371,oracle,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,0.35910512322010746,2.2435522596617297,1.8844471364416222,False,True,False,False,False,10,0.47619047619047616,1,False,1.8844471364416222,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.007964852964779202,21.54445772956887,0.007964852964779202,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.4019523998722434,0.4019523998722434,,0.4019523998722434,0.4014970997814089,0.00038570002652704716,,6.960006430745125e-05,,,,,,,,,,,,,,,0.4019523998722434,0.4014970997814089,,0.00038570002652704716,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,0.5,0.5,5,7956120244350924214,oracle,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,False,True,,,-0.2364383522844494,2.1722519011776904,1.9459918895827317,False,True,False,False,False,10,0.47619047619047616,3,True,2.4086902534621397,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.003002902258361941,1000000000000.0,0.003002902258361941,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.7674976999405771,0.7674976999405771,,0.7674976999405771,0.7661725000943989,0.0012089000083506107,,0.0001162998378276825,,,,,,,,,,,,,,,0.7674976999405771,0.7661725000943989,,0.0012089000083506107,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp1,500,200,0.5,0.5,6,8680509632184697329,oracle,1.6,1.0,0.6000000000000001,0.6000000000000001,0.3600000000000001,ok,False,True,,,-0.2063986956831856,3.0,3.206398695683186,False,True,False,True,True,17,0.8095238095238095,1,False,3.206398695683186,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.10627826329453263,5.875639996122254,0.10627826329453263,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.5996381000149995,0.5996381000149995,,0.5996381000149995,0.5983968998771161,0.0011205000337213278,,0.00012070010416209698,,,,,,,,,,,,,,,0.5996381000149995,0.5983968998771161,,0.0011205000337213278,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,0.5,0.5,7,5189381179101901633,oracle,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,-0.6230261484744117,1.9938872225315578,2.6169133710059693,False,True,False,False,False,13,0.6190476190476191,1,False,2.6169133710059693,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.01931798237513466,14.009684078263795,0.01931798237513466,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.5848921998403966,0.5848921998403966,,0.5848921998403966,0.5837773999664932,0.0010065999813377857,,0.00010819989256560802,,,,,,,,,,,,,,,0.5848921998403966,0.5837773999664932,,0.0010065999813377857,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,0.5,0.5,8,1129125111757735481,oracle,1.6,1.0,0.6000000000000001,0.6000000000000001,0.3600000000000001,ok,False,True,,,0.09942782900426936,2.6712833459824075,2.5718555169781383,False,True,False,False,False,13,0.6190476190476191,1,False,2.5718555169781383,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.12370824611810972,9.421865764270873,0.12370824611810972,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.8864863999187946,0.8864863999187946,,0.8864863999187946,0.8857527000363916,0.0005584999453276396,,0.0001751999370753765,,,,,,,,,,,,,,,0.8864863999187946,0.8857527000363916,,0.0005584999453276396,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,0.5,0.5,9,8612405042055020625,oracle,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,False,True,,,0.29347255902912206,1.8000000000003407,1.5065274409712186,False,True,False,False,False,8,0.38095238095238093,1,False,1.5065274409712186,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.005479795195216827,1000000000000.0,0.005479795195216827,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.9398831999860704,0.9398831999860704,,0.9398831999860704,0.939178999979049,0.0005319998599588871,,0.00017220014706254005,,,,,,,,,,,,,,,0.9398831999860704,0.939178999979049,,0.0005319998599588871,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp1,500,200,0.5,0.75,0,6218428746083719926,oracle,1.6,1.6744897501960816,-0.0744897501960815,0.0744897501960815,0.005548722884274625,ok,False,True,,,0.49724721074244027,3.0,2.452036708060536,False,True,False,True,True,12,0.5714285714285714,2,True,2.50275278925756,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0942053819558472,15.558485037639358,0.0942053819558472,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.7085164999589324,0.7085164999589324,,0.7085164999589324,0.7076602000743151,0.0007426000665873289,,0.00011369981802999973,,,,,,,,,,,,,,,0.7085164999589324,0.7076602000743151,,0.0007426000665873289,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,0.5,0.75,1,386756399735176661,oracle,2.8000000000000003,1.6744897501960816,1.1255102498039187,1.1255102498039187,1.2667733224136795,ok,False,True,,,1.033065020114116,3.0,1.966934979885884,False,True,False,True,True,10,0.47619047619047616,1,False,1.966934979885884,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0001146997953747098,12.581128595758152,0.0001146997953747098,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.6279756999574602,0.6279756999574602,,0.6279756999574602,0.6266691999044269,0.0011750999838113785,,0.0001314000692218542,,,,,,,,,,,,,,,0.6279756999574602,0.6266691999044269,,0.0011750999838113785,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,0.5,0.75,2,1012569638977834136,oracle,2.2,1.6744897501960816,0.5255102498039186,0.5255102498039186,0.2761610226489769,ok,False,True,,,1.5796425612449894,3.0,1.0203574387558356,False,True,False,True,True,7,0.3333333333333333,2,True,1.4203574387550106,-1.0,3.0,21,0.2,False,False,False,3,0.14285714285714285,0.0348136128989017,1000000000000.0,0.0348136128989017,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.2620783001184464,1.2620783001184464,,1.2620783001184464,1.2609749000985175,0.0009325998835265636,,0.00017080013640224934,,,,,,,,,,,,,,,1.2620783001184464,1.2609749000985175,,0.0009325998835265636,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=3/21
dgp1,500,200,0.5,0.75,3,8299152705992342808,oracle,2.0,1.6744897501960816,0.3255102498039184,0.3255102498039184,0.10595692272740936,ok,False,True,,,0.9055217971850421,3.0,1.694478202816141,False,True,False,True,True,10,0.47619047619047616,2,True,2.094478202814958,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.041588208470038274,1000000000000.0,0.041588208470038274,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.8390594001393765,0.8390594001393765,,0.8390594001393765,0.8374926999676973,0.00142990006133914,,0.0001368001103401184,,,,,,,,,,,,,,,0.8390594001393765,0.8374926999676973,,0.00142990006133914,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp1,500,200,0.5,0.75,4,4555548199641869993,oracle,1.4000000000000004,1.6744897501960816,-0.27448975019608124,0.27448975019608124,0.07534462296270708,ok,False,True,,,0.7496101159045996,2.3848927214228763,1.6352826055182768,False,True,False,False,False,8,0.38095238095238093,1,False,1.6352826055182768,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.015393868185736792,10.907567988866669,0.015393868185736792,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.7121210000477731,0.7121210000477731,,0.7121210000477731,0.711414200020954,0.0005703000351786613,,0.00013649999164044857,,,,,,,,,,,,,,,0.7121210000477731,0.711414200020954,,0.0005703000351786613,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,0.5,0.75,5,632903054555360832,oracle,0.6000000000000001,1.6744897501960816,-1.0744897501960815,1.0744897501960815,1.1545282232764376,ok,False,True,,,-0.8649325581845615,1.4607858202573645,1.925718378443083,False,False,False,False,False,11,0.5238095238095238,2,True,2.325718378441926,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.0479645018758071,1000000000000.0,0.0479645018758071,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.9019728000275791,0.9019728000275791,,0.9019728000275791,0.9012071001343429,0.0006319999229162931,,0.00013369997031986713,,,,,,,,,,,,,,,0.9019728000275791,0.9012071001343429,,0.0006319999229162931,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp1,500,200,0.5,0.75,6,7057363181628361564,oracle,1.6,1.6744897501960816,-0.0744897501960815,0.0744897501960815,0.005548722884274625,ok,False,True,,,0.069055467755298,2.0559317439843907,1.9868762762290928,False,True,False,False,False,10,0.47619047619047616,1,False,1.9868762762290928,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.00026961861057486303,1000000000000.0,0.00026961861057486303,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.8725052999798208,0.8725052999798208,,0.8725052999798208,0.8713847000617534,0.0009609998669475317,,0.0001596000511199236,,,,,,,,,,,,,,,0.8725052999798208,0.8713847000617534,,0.0009609998669475317,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp1,500,200,0.5,0.75,7,2700716771185116225,oracle,1.6,1.6744897501960816,-0.0744897501960815,0.0744897501960815,0.005548722884274625,ok,False,True,,,1.3999999999993118,2.373339039339174,0.973339039339862,False,True,False,False,False,5,0.23809523809523808,1,False,0.973339039339862,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.006925881037202664,1000000000000.0,0.006925881037202664,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.9526601999532431,0.9526601999532431,,0.9526601999532431,0.9518612998072058,0.0006498999428004026,,0.00014900020323693752,,,,,,,,,,,,,,,0.9526601999532431,0.9518612998072058,,0.0006498999428004026,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp1,500,200,0.5,0.75,8,5940737336906322788,oracle,2.0,1.6744897501960816,0.3255102498039184,0.3255102498039184,0.10595692272740936,ok,False,True,,,-0.8016069442837321,2.969883133788489,3.771490078072221,False,True,False,False,False,19,0.9047619047619048,1,False,3.771490078072221,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.001460887015341391,5.5126597540418,0.001460887015341391,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.5051213998813182,0.5051213998813182,,0.5051213998813182,0.5037893000990152,0.0011794001329690218,,0.00015269964933395386,,,,,,,,,,,,,,,0.5051213998813182,0.5037893000990152,,0.0011794001329690218,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,200,0.5,0.75,9,4206141644466415115,oracle,1.2000000000000002,1.6744897501960816,-0.4744897501960814,0.4744897501960814,0.22514052304113974,ok,False,True,,,0.599999999999858,1.8382430491968733,1.2382430491970153,False,True,False,False,False,7,0.3333333333333333,1,False,1.2382430491970153,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.022909320292480603,1000000000000.0,0.022909320292480603,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.132959899958223,1.132959899958223,,1.132959899958223,1.1314948999788612,0.001292599830776453,,0.00017240014858543873,,,,,,,,,,,,,,,1.132959899958223,1.1314948999788612,,0.001292599830776453,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp1,500,200,0.25,0.25,0,4163246081412264816,oracle,1.8000000000000003,0.3255102498039183,1.4744897501960819,1.4744897501960819,2.174120023433304,ok,False,True,,,-0.6474459665000826,2.434864885218238,2.581325677027418,False,False,False,False,False,14,0.6666666666666666,3,True,3.0823108517183204,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,0.08178524137253765,1000000000000.0,0.08178524137253765,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.41903350013308227,0.41903350013308227,,0.41903350013308227,0.4182468999642879,0.0006782999262213707,,0.00010830024257302284,,,,,,,,,,,,,,,0.41903350013308227,0.4182468999642879,,0.0006782999262213707,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp1,500,200,0.25,0.25,1,3685774049207322396,oracle,-0.3999999999999999,0.3255102498039183,-0.7255102498039182,0.7255102498039182,0.5263651225705438,ok,False,True,,,-1.0,0.6255731829948575,1.6255731829948576,False,True,True,False,True,9,0.42857142857142855,1,False,1.6255731829948576,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0007398678665193791,12.63407989978056,0.0007398678665193791,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.3888061000034213,0.3888061000034213,,0.3888061000034213,0.38816380011849105,0.0005213001277297735,,0.00012099975720047951,,,,,,,,,,,,,,,0.3888061000034213,0.38816380011849105,,0.0005213001277297735,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
