dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,dml_quantile_penalty,dml_ridge_alpha,dml_quantile_solver,dml_qr_fit_count,dml_runtime_mean_alpha_sec,dml_runtime_max_alpha_sec,dml_qr_nonzero_mean,dml_z_resid_var_mean,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_selection_lasso_multiplier,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_alpha_y_cv,ps_lasso_alpha_d_cv,ps_lasso_alpha_y_final,ps_lasso_alpha_d_final,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp2,500,500,0.1,0.25,0,5443369904443752480,dml_ivqr,0.20000000000000018,0.3255102498039183,-0.12551024980391812,0.12551024980391812,0.015752822805841928,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0008481729095496977,3.3048597785965628,0.0008481729095496977,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,29.180912899959367,29.180912899959367,,29.180912899959367,29.13176709995605,0.0009617000469006598,,0.0008100999402813613,29.180912899959367,0.04737400001613423,,,29.13176709995605,,0.0009617000469006598,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,1.3872216761893859,1.4857621000264771,4.174603174603175,3.15054309474311,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,1.0,0.25,4,4334884436139473264,dml_ivqr,0.6000000000000001,0.4371107912105866,0.1628892087894135,0.1628892087894135,0.02653289434004114,ok,False,True,,,-0.9996246110356594,1.4888145449696488,2.296401315101012,False,True,False,False,False,11,0.5238095238095238,2,True,2.4884391560053083,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0007141798929662898,23.244074622946922,0.0007141798929662898,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,40.27692400000524,40.27692400000524,,40.27692400000524,40.20491380000021,0.0003053999971598387,,0.0006298000225797296,40.27692400000524,0.0710749999852851,,,40.20491380000021,,0.0003053999971598387,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,1.914516790478956,2.5832121000275947,1.7777777777777777,3.668628315040594,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,1.0,0.5,0,4728243733504062011,dml_ivqr,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,-0.15972308592576792,1.738117384810483,1.8978404707362508,False,True,False,False,False,9,0.42857142857142855,1,False,1.8978404707362508,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.008233641501761532,14.470561328664187,0.008233641501761532,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,58.23612949997187,58.23612949997187,,58.23612949997187,58.16669169999659,0.00046150002162903547,,0.0007169999880716205,58.23612949997187,0.06825929996557534,,,58.16669169999659,,0.00046150002162903547,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,2.7698383571474725,3.1157646999927238,2.619047619047619,3.6513920924724914,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,1.0,0.5,1,200716635508171083,dml_ivqr,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,False,True,,,0.7357495886091924,1.8387033837232145,1.102953795114022,False,True,False,False,False,6,0.2857142857142857,1,False,1.102953795114022,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.004741402225854071,42.83210164474685,0.004741402225854071,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,58.74155969999265,58.74155969999265,,58.74155969999265,58.672236800019164,0.00046170002315193415,,0.0007076999172568321,58.74155969999265,0.06815350003307685,,,58.672236800019164,,0.00046170002315193415,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,2.79391193333348,3.073063199990429,2.5873015873015874,3.687212686819016,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,1.0,0.5,2,717026472267539072,dml_ivqr,1.6,1.0,0.6000000000000001,0.6000000000000001,0.3600000000000001,ok,False,True,,,0.9011207277433428,2.1791500412075475,1.2780293134642047,False,True,False,False,False,6,0.2857142857142857,1,False,1.2780293134642047,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0733393707040724,31.313757783151154,0.0733393707040724,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,57.90552569995634,57.90552569995634,,57.90552569995634,57.83471810002811,0.0004493999877013266,,0.0007551999879069626,57.90552569995634,0.06960299995262176,,,57.83471810002811,,0.0004493999877013266,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,2.7540301714186732,3.1737023000023328,3.0,3.8679036547683023,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,1.0,0.5,3,9167713036333134035,dml_ivqr,1.8000000000000003,1.0,0.8000000000000003,0.8000000000000003,0.6400000000000005,ok,False,True,,,0.816530136416554,2.315947967943807,1.4994178315272528,False,True,False,False,False,7,0.3333333333333333,1,False,1.4994178315272528,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.014077710045990234,42.85002739276341,0.014077710045990234,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,58.55370670004049,58.55370670004049,,58.55370670004049,58.48723750002682,0.0007609000313095748,,0.0012969999806955457,58.55370670004049,0.06441130000166595,,,58.48723750002682,,0.0007609000313095748,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,2.7851023571538027,3.0464566000155173,2.6666666666666665,3.7652145907688035,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,1.0,0.5,4,5281619990998574299,dml_ivqr,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,False,True,,,0.28806698002890646,2.904696933635639,2.6166299536067323,False,True,False,False,False,13,0.6190476190476191,1,False,2.6166299536067323,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.008141035628685102,21.245151643078636,0.008141035628685102,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,58.3200618000119,58.3200618000119,,58.3200618000119,58.24937169998884,0.0003771999618038535,,0.000979200063738972,58.3200618000119,0.06933369999751449,,,58.24937169998884,,0.0003771999618038535,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,2.773775428575131,3.101629699987825,2.7301587301587302,4.013261876103688,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,1.0,0.75,0,3180912429755546215,dml_ivqr,1.4000000000000004,1.5628892087894135,-0.16288920878941315,0.16288920878941315,0.02653289434004103,ok,False,True,,,0.5852376986800071,2.2175771225949354,1.6323394239149285,False,True,False,False,False,9,0.42857142857142855,1,False,1.6323394239149285,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.008297788978868703,24.854780339381982,0.008297788978868703,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,59.57574190001469,59.57574190001469,,59.57574190001469,59.50376819999656,0.00039679999463260174,,0.0012913999962620437,59.57574190001469,0.07028550002723932,,,59.50376819999656,,0.00039679999463260174,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,2.833508857135062,3.068163399992045,1.619047619047619,3.654361759576498,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,1.0,0.75,1,1518422316917287632,dml_ivqr,0.8,1.5628892087894135,-0.7628892087894135,0.7628892087894135,0.5819999448873373,ok,False,True,,,-0.5071028668499755,1.5395381674998758,2.046641034349851,False,False,False,False,False,10,0.47619047619047616,1,False,2.046641034349851,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0021508902208363092,25.974870818326735,0.0021508902208363092,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,59.783902499999385,59.783902499999385,,59.783902499999385,59.71859940001741,0.0003426999901421368,,0.0007037000032141805,59.783902499999385,0.0642566999886185,,,59.71859940001741,,0.0003426999901421368,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,2.8437386666690663,3.065226700040512,1.873015873015873,3.5431483357098768,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,1.0,0.75,2,6755968171181424597,dml_ivqr,1.0,1.5628892087894135,-0.5628892087894135,0.5628892087894135,0.31684426137157196,ok,False,True,,,-0.35291133474715125,1.647857226945924,2.000768561693075,False,True,False,False,False,10,0.47619047619047616,1,False,2.000768561693075,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.01134912909166679,24.808119704507916,0.01134912909166679,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,60.42349330004072,60.42349330004072,,60.42349330004072,60.37034640001366,0.0003502999898046255,,0.0006479000439867377,60.42349330004072,0.052148699993267655,,,60.37034640001366,,0.0003502999898046255,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,2.8747742857224132,3.1785371000296436,2.0952380952380953,4.153490956690387,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,1.0,0.75,3,3910963638078275888,dml_ivqr,1.2000000000000002,1.5628892087894135,-0.36288920878941333,0.36288920878941333,0.13168857785580643,ok,False,True,,,0.5347642180606516,2.1259854019125553,1.5912211838519037,False,True,False,False,False,8,0.38095238095238093,1,False,1.5912211838519037,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.14975737784762494,22.494118377320934,0.14975737784762494,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,39.424431399966124,39.424431399966124,,39.424431399966124,39.35629359999439,0.0002998000127263367,,0.0008035000064410269,39.424431399966124,0.0670344999525696,,,39.35629359999439,,0.0002998000127263367,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,1.8741062380916749,2.29248559998814,2.4444444444444446,3.7817343291335814,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,1.0,0.75,4,7490219348746445915,dml_ivqr,1.6,1.5628892087894135,0.03711079121058658,0.03711079121058658,0.0013772108242757501,ok,False,True,,,0.6853394791081275,2.5179257135454733,1.8325862344373458,False,True,False,False,False,9,0.42857142857142855,1,False,1.8325862344373458,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.06297428172387746,18.479723954345978,0.06297428172387746,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,39.014686800015625,39.014686800015625,,39.014686800015625,38.964438700000755,0.00031049997778609395,,0.0004887000541202724,39.014686800015625,0.04944889998296276,,,38.964438700000755,,0.00031049997778609395,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,1.8554459809508574,2.139839400013443,1.5873015873015872,4.430349149948443,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
